t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,pitch_deg,roll_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,slm_prompt,slm_raw_response,slm_delib_id,slm_frame_paths,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
325.865,1622,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,141.0868055949853,False,-4.365547180175781,-74.22742462158203,-29.696752548217773,-2.6074836254119873,0.08555987477302551,0.05649830773472786,170.41,-2.23,-1.85,False,,,"{""telemetry"": 0.9, ""graph"": 159.7}",False,,,,,,,,,0.01,16.59,0.406,False,0.008,6.86,0.406,False,0.005,8.36,0.406,False
326.054,1623,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,140.5693362765457,False,-4.871088981628418,-74.20443725585938,-29.686790466308594,-2.6569676399230957,0.15358582139015198,0.04489465430378914,169.3,-2.0,-1.82,False,,,"{""telemetry"": 0.6, ""graph"": 148.1}",False,,,,,,,,,0.01,13.25,0.217,False,0.007,10.52,0.217,False,0.01,18.6,0.217,False
326.246,1624,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,140.03353384387918,False,-5.393487453460693,-74.16734313964844,-29.68152618408203,-2.7006704807281494,0.22938436269760132,-0.041443370282649994,168.3,-1.81,-1.93,False,,,"{""telemetry"": 0.9, ""graph"": 140.1}",False,,,,,,,,,0.0,,0.008,False,0.0,,0.008,False,0.0,,0.008,False
326.468,1625,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,139.4885351323303,False,-5.997532844543457,-74.10700225830078,-29.69828224182129,-2.738715887069702,0.3118467926979065,-0.08535520732402802,167.29,-1.53,-1.73,False,,,"{""telemetry"": 1.2, ""graph"": 161.7}",False,,,,,,,,,0.0,,0.015,False,0.0,,0.015,False,0.0,,0.015,False
326.655,1626,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,138.94470597310516,False,-6.5258073806762695,-74.041259765625,-29.714885711669922,-2.7629244327545166,0.3707748353481293,-0.0873684212565422,166.48,-1.28,-1.4,False,,,"{""telemetry"": 0.8, ""graph"": 148.8}",False,,,,,,,,,0.0,,0.005,False,0.0,,0.005,False,0.0,,0.005,False
326.858,1627,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,138.38740161038342,False,-7.058103084564209,-73.9654312133789,-29.729087829589844,-2.7801835536956787,0.41723206639289856,-0.012173335067927837,165.7,-1.15,-1.39,False,,,"{""telemetry"": 0.7, ""graph"": 152.0}",False,,,,,,,,,0.011,10.5,0.236,False,0.008,7.31,0.236,False,0.01,15.98,0.236,False
327.076,1628,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,137.8347770003394,False,-7.660301685333252,-73.86885833740234,-29.726600646972656,-2.795034408569336,0.4777677655220032,0.016684113070368767,164.95,-1.06,-1.49,False,,,"{""telemetry"": 1.1, ""graph"": 169.2}",False,,,,,,,,,0.0,,0.004,False,0.0,,0.004,False,0.0,,0.004,False
327.272,1629,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,137.27090505449695,False,-8.231622695922852,-73.76580047607422,-29.723346710205078,-2.8055195808410645,0.5310522317886353,0.015208320692181587,164.31,-0.92,-1.26,False,,,"{""telemetry"": 0.6, ""graph"": 164.4}",False,,,,,,,,,0.0,,0.005,False,0.0,,0.005,False,0.0,,0.005,False
327.464,1630,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,136.71325803383118,False,-8.745711326599121,-73.66487884521484,-29.720752716064453,-2.8123903274536133,0.5716313123703003,0.01184751559048891,163.78,-0.85,-1.25,False,,,"{""telemetry"": 0.8, ""graph"": 156.6}",False,,,,,,,,,0.01,10.42,0.184,False,0.007,18.47,0.184,False,0.011,15.57,0.184,False
327.648,1631,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,136.15405882968693,False,-9.252359390258789,-73.55809020996094,-29.718915939331055,-2.816544771194458,0.615010142326355,0.009184468537569046,163.35,-0.81,-1.3,False,,,"{""telemetry"": 0.7, ""graph"": 140.1}",False,,,,,,,,,0.0,,0.039,False,0.0,,0.039,False,0.0,,0.039,False
327.863,1632,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,135.58540469653624,False,-9.894777297973633,-73.41206359863281,-29.71365737915039,-2.8159282207489014,0.6634002923965454,0.07376199215650558,162.9,-0.52,-1.21,False,,,"{""telemetry"": 0.7, ""graph"": 154.9}",False,,,,,,,,,0.0,,0.032,False,0.0,,0.032,False,0.0,,0.032,False
328.069,1633,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,135.01694880129273,False,-10.443554878234863,-73.27876281738281,-29.69823455810547,-2.813328266143799,0.7035052180290222,0.07510199397802353,162.65,-0.64,-1.1,False,,,"{""telemetry"": 0.9, ""graph"": 160.3}",False,,,,,,,,,0.0,,0.004,False,0.0,,0.004,False,0.0,,0.004,False
328.251,1634,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,134.45745472296832,False,-10.992172241210938,-73.13803100585938,-29.68490982055664,-2.813631296157837,0.7388932704925537,0.06185652315616608,162.46,-0.63,-0.89,False,,,"{""telemetry"": 0.7, ""graph"": 142.5}",False,,,,,,,,,0.01,12.14,0.3,False,0.007,17.42,0.288,False,0.011,12.7,0.3,False
328.453,1635,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,133.8894164912235,False,-11.557058334350586,-72.9866714477539,-29.67348289489746,-2.793668508529663,0.7625919580459595,0.01725642941892147,162.3,0.6,-0.79,False,,,"{""telemetry"": 1.5, ""graph"": 143.8}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
328.664,1636,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,133.33414063075546,False,-12.124069213867188,-72.82903289794922,-29.678035736083984,-2.771907091140747,0.7841845750808716,-0.0399324931204319,162.29,-0.38,-0.7,False,,,"{""telemetry"": 0.7, ""graph"": 155.3}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
328.845,1637,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,132.77454218626409,False,-12.631169319152832,-72.6835708618164,-29.685728073120117,-2.7694191932678223,0.8044083714485168,-0.028972404077649117,162.33,-0.44,-0.58,False,,,"{""telemetry"": 1.2, ""graph"": 135.9}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
329.088,1638,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,132.22395524232488,False,-13.254305839538574,-72.50010681152344,-29.69280433654785,-2.7710022926330566,0.8259193301200867,-0.03912705183029175,162.52,-0.6,-0.45,False,,,"{""telemetry"": 0.9, ""graph"": 179.1}",False,,,,,,,,,0.0,,0.084,False,0.0,,0.084,False,0.0,,0.084,False
329.269,1639,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,131.66482207286842,False,-13.803491592407227,-72.33493041992188,-29.70198631286621,-2.776381492614746,0.8419024348258972,-0.05311886966228485,162.77,-0.6,-0.35,False,,,"{""telemetry"": 0.7, ""graph"": 159.7}",False,,,,,,,,,0.0,,0.001,False,0.0,,0.001,False,0.0,,0.001,False
329.454,1640,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,131.1131280965776,False,-14.30369758605957,-72.18231964111328,-29.712289810180664,-2.781123399734497,0.8530665040016174,-0.057369474321603775,163.03,-0.51,-0.21,False,,,"{""telemetry"": 0.7, ""graph"": 145.1}",False,,,,,,,,,0.01,10.21,0.3,False,0.007,16.24,0.295,False,0.009,19.04,0.3,False
329.639,1641,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,130.55225135414815,False,-14.845932960510254,-72.01548767089844,-29.71949005126953,-2.7702181339263916,0.8534855842590332,0.053377799689769745,163.43,0.55,-0.0,False,,,"{""telemetry"": 0.8, ""graph"": 129.2}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
329.866,1642,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,130.00285559260277,False,-15.416913986206055,-71.8396987915039,-29.702558517456055,-2.7516565322875977,0.8458796739578247,0.08260734379291534,163.97,-0.16,0.09,False,,,"{""telemetry"": 0.8, ""graph"": 155.4}",False,,,,,,,,,0.0,,0.013,False,0.0,,0.013,False,0.0,,0.013,False
330.075,1643,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,129.44843753983358,False,-16.003005981445312,-71.6599349975586,-29.686779022216797,-2.753106117248535,0.8425517678260803,0.06591672450304031,164.61,-0.44,0.09,False,,,"{""telemetry"": 0.8, ""graph"": 164.1}",False,,,,,,,,,0.008,14.16,0.3,False,0.006,12.74,0.3,False,0.007,16.5,0.3,False
330.272,1644,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,128.89389787751642,False,-16.540447235107422,-71.49583435058594,-29.678728103637695,-2.7595467567443848,0.8396909236907959,-0.031735993921756744,165.24,-0.41,0.28,False,,,"{""telemetry"": 0.9, ""graph"": 160.9}",False,,,,,,,,,0.0,,0.016,False,0.0,,0.016,False,0.0,,0.016,False
330.466,1645,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,128.34655015481692,False,-17.079120635986328,-71.33328247070312,-29.69013023376465,-2.7648162841796875,0.8263878226280212,-0.06931822001934052,165.97,-0.33,0.49,False,,,"{""telemetry"": 0.8, ""graph"": 154.4}",False,,,,,,,,,0.01,8.87,0.188,False,0.008,16.04,0.188,False,0.01,18.33,0.188,False
330.651,1646,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,127.7900340994838,False,-17.618669509887695,-71.1736831665039,-29.70441246032715,-2.768723726272583,0.8105698227882385,-0.07658076286315918,166.76,-0.31,0.46,False,,,"{""telemetry"": 0.7, ""graph"": 139.9}",False,,,,,,,,,0.0,,0.019,False,0.0,,0.019,False,0.0,,0.019,False
330.841,1647,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,127.23294520089438,False,-18.15056800842285,-71.01940155029297,-29.71964454650879,-2.7716684341430664,0.796803891658783,-0.08184914290904999,167.58,-0.31,0.38,False,,,"{""telemetry"": 1.5, ""graph"": 127.8}",False,,,,,,,,,0.0,,0.013,False,0.0,,0.013,False,0.0,,0.013,False
331.03,1648,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,126.68379038788912,False,-18.78117561340332,-70.83972930908203,-29.72893714904785,-2.7387783527374268,0.772380530834198,0.06943099200725555,168.55,1.89,0.87,False,,,"{""telemetry"": 0.8, ""graph"": 117.7}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
331.268,1649,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,126.14107862676508,False,-19.278972625732422,-70.70186614990234,-29.713869094848633,-2.710005283355713,0.7347784042358398,0.0801655650138855,169.36,0.13,1.07,False,,,"{""telemetry"": 0.7, ""graph"": 155.3}",False,,,,,,,,,0.0,,0.096,False,0.0,,0.096,False,0.0,,0.096,False
331.46,1650,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,125.596395176157,False,-19.774885177612305,-70.57047271728516,-29.700559616088867,-2.7123570442199707,0.7021693587303162,0.06566927582025528,170.27,-0.42,0.96,False,,,"{""telemetry"": 0.8, ""graph"": 146.7}",False,,,,,,,,,0.0,,0.007,False,0.0,,0.007,False,0.0,,0.007,False
331.716,1651,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,125.05922253956697,False,-20.468496322631836,-70.39611053466797,-29.685884475708008,-2.7283432483673096,0.6672489643096924,0.05032255873084068,171.61,-0.58,0.71,False,,,"{""telemetry"": 0.9, ""graph"": 202.5}",False,,,,,,,,,0.0,,0.067,False,0.0,,0.067,False,0.0,,0.067,False
331.875,1652,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,124.50333861535279,False,-20.911392211914062,-70.28948974609375,-29.681499481201172,-2.7398111820220947,0.6470389366149902,-0.041042510420084,172.48,-0.53,1.01,False,,,"{""telemetry"": 0.8, ""graph"": 157.4}",False,,,,,,,,,0.011,11.99,0.518,False,0.006,12.05,0.518,False,0.007,6.57,0.518,False
332.086,1653,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,123.95288092569585,False,-21.48819351196289,-70.15824890136719,-29.69662094116211,-2.752871513366699,0.6010329723358154,-0.08312998712062836,173.67,-0.47,1.4,False,,,"{""telemetry"": 0.7, ""graph"": 167.5}",False,,,,,,,,,0.012,5.57,0.25,False,0.007,13.35,0.25,False,0.012,15.36,0.25,False
332.282,1654,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,123.408279473164,False,-22.03428840637207,-70.0438003540039,-29.713571548461914,-2.762784957885742,0.5557458996772766,-0.08745723217725754,174.82,-0.44,1.26,False,,,"{""telemetry"": 0.6, ""graph"": 163.1}",False,,,,,,,,,0.0,,0.096,False,0.0,,0.096,False,0.0,,0.096,False
332.469,1655,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,122.85350432060271,False,-22.548871994018555,-69.94391632080078,-29.72757911682129,-2.769667148590088,0.5191013813018799,-0.015592984855175018,175.92,-0.44,1.41,False,,,"{""telemetry"": 0.8, ""graph"": 150.4}",False,,,,,,,,,0.0,,0.057,False,0.0,,0.057,False,0.0,,0.057,False
332.674,1656,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,122.30558907527916,False,-23.114742279052734,-69.84342956542969,-29.725772857666016,-2.778094530105591,0.4642470180988312,0.014362773858010769,177.14,-0.46,1.66,False,,,"{""telemetry"": 0.8, ""graph"": 155.1}",False,,,,,,,,,0.009,6.73,0.226,False,0.007,11.3,0.226,False,0.012,14.41,0.226,False
332.87,1657,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,121.74775082894597,False,-23.68231964111328,-69.75445556640625,-29.72297477722168,-2.7860124111175537,0.40942347049713135,0.01306635607033968,178.36,-0.46,1.44,False,,,"{""telemetry"": 1.2, ""graph"": 150.1}",False,,,,,,,,,0.0,,0.066,False,0.0,,0.066,False,0.0,,0.066,False
333.051,1658,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,121.1967159909065,False,-24.209474563598633,-69.68122100830078,-29.72060203552246,-2.791987419128418,0.36710262298583984,0.012129087932407856,179.5,-0.45,1.16,False,,,"{""telemetry"": 0.9, ""graph"": 131.3}",False,,,,,,,,,0.0,,0.017,False,0.0,,0.017,False,0.0,,0.017,False
333.249,1659,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,120.6360783016885,False,-24.74602508544922,-69.61412811279297,-29.718358993530273,-2.796765089035034,0.3331330418586731,0.011126887053251266,-179.35,-0.43,0.89,False,,,"{""telemetry"": 0.9, ""graph"": 128.9}",False,,,,,,,,,0.0,,0.034,False,0.0,,0.034,False,0.0,,0.034,False
333.46,1660,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,120.0828452316891,False,-25.35059928894043,-69.54544067382812,-29.716089248657227,-2.8008551597595215,0.3042583763599396,0.009907577186822891,-178.05,-0.41,0.65,False,,,"{""telemetry"": 1.1, ""graph"": 139.4}",False,,,,,,,,,0.0,,0.012,False,0.0,,0.012,False,0.0,,0.012,False
333.657,1661,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,119.52048401917631,False,-25.888652801513672,-69.48893737792969,-29.714296340942383,-2.8036081790924072,0.28518199920654297,0.008841673843562603,-176.89,-0.39,0.49,False,,,"{""telemetry"": 0.9, ""graph"": 135.9}",False,,,,,,,,,0.0,,0.018,False,0.0,,0.018,False,0.0,,0.018,False
333.861,1662,slm,TOWNSIM_INI,1,evasive,EVADIR_IZQUIERDA,3,118.96595425735636,False,-26.418500900268555,-69.43647766113281,-29.710298538208008,-2.7958967685699463,0.26777222752571106,0.06960023939609528,-175.78,0.15,1.28,False,,,"{""telemetry"": 0.7, ""graph"": 140.1}",False,,,,,,,,,0.005,2.22,0.293,False,0.004,4.88,0.293,False,0.008,18.56,0.293,False
334.044,1663,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,118.40499629019577,False,-27.085725784301758,-69.38123321533203,-29.694290161132812,-2.724263906478882,0.1849595159292221,-0.0011802373919636011,-174.58,5.26,2.58,False,,,"{""telemetry"": 0.7, ""graph"": 122.3}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
334.288,1664,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,117.86750764934408,False,-27.60753059387207,-69.35121154785156,-29.70416259765625,-2.4879958629608154,0.1201530247926712,0.07695379108190536,-175.26,4.06,2.46,False,,,"{""telemetry"": 0.7, ""graph"": 166.4}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
334.42,1665,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,117.36547537524693,False,-28.034589767456055,-69.33601379394531,-29.690689086914062,-2.4444239139556885,0.05160398781299591,0.002346531255170703,-175.46,-1.01,2.07,False,,,"{""telemetry"": 0.7, ""graph"": 97.6}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
334.65,1666,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,116.87284804505066,False,-28.5007381439209,-69.33268737792969,-29.69806480407715,-2.4961726665496826,-0.013379269279539585,-0.059170566499233246,-175.09,-2.51,1.54,False,,,"{""telemetry"": 1.1, ""graph"": 127.3}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
334.865,1667,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,116.37599093368084,False,-29.041175842285156,-69.34178161621094,-29.712129592895508,-2.5785105228424072,-0.06927209347486496,-0.0703115239739418,-174.37,-2.57,1.09,False,,,"{""telemetry"": 0.7, ""graph"": 141.8}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
335.055,1668,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,115.85612649758235,False,-29.534420013427734,-69.35846710205078,-29.72117042541504,-2.627134084701538,-0.1041979119181633,0.04508977383375168,-173.64,-1.34,0.99,False,,,"{""telemetry"": 0.7, ""graph"": 131.1}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
335.268,1669,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,115.32669777781945,False,-30.097692489624023,-69.38497161865234,-29.705829620361328,-2.665788173675537,-0.14559616148471832,0.07198823243379593,-172.81,-1.69,0.97,False,,,"{""telemetry"": 0.7, ""graph"": 145.2}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
335.472,1670,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,114.79776707996798,False,-30.61363983154297,-69.41639709472656,-29.693281173706055,-2.7081029415130615,-0.18082547187805176,0.05927262082695961,-172.01,-1.62,0.79,False,,,"{""telemetry"": 0.8, ""graph"": 148.8}",False,,,,,,,,,0.0,,0.001,False,0.0,,0.001,False,0.0,,0.001,False
335.674,1671,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,114.25203247293773,False,-31.16205406188965,-69.4559555053711,-29.685258865356445,-2.7486824989318848,-0.21366964280605316,-0.03081752173602581,-171.17,-1.44,0.87,False,,,"{""telemetry"": 0.8, ""graph"": 149.8}",False,,,,,,,,,0.0,,0.069,False,0.0,,0.069,False,0.0,,0.069,False
335.878,1672,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,113.70656311328882,False,-31.717933654785156,-69.50297546386719,-29.697696685791016,-2.7806904315948486,-0.2547423839569092,-0.07334143668413162,-170.4,-1.28,1.05,False,,,"{""telemetry"": 0.7, ""graph"": 154.4}",False,,,,,,,,,0.0,,0.063,False,0.0,,0.063,False,0.0,,0.063,False
336.057,1673,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,113.14649423794334,False,-32.25415802001953,-69.55558013916016,-29.71235466003418,-2.803884506225586,-0.2924489676952362,-0.07875124365091324,-169.7,-1.09,0.93,False,,,"{""telemetry"": 0.8, ""graph"": 132.5}",False,,,,,,,,,0.0,,0.02,False,0.0,,0.02,False,0.0,,0.02,False
336.278,1674,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,112.58164133767718,False,-32.8529167175293,-69.62153625488281,-29.723081588745117,-2.806661367416382,-0.3239649832248688,0.05621705204248428,-168.95,0.05,1.05,False,,,"{""telemetry"": 0.8, ""graph"": 152.8}",False,,,,,,,,,0.0,,0.036,False,0.0,,0.036,False,0.0,,0.036,False
336.472,1675,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,112.02534635905307,False,-33.382484436035156,-69.68602752685547,-29.708242416381836,-2.801736354827881,-0.36037030816078186,0.07859891653060913,-168.43,-0.74,1.16,False,,,"{""telemetry"": 0.7, ""graph"": 147.1}",False,,,,,,,,,0.0,,0.087,False,0.0,,0.087,False,0.0,,0.087,False
336.688,1676,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,111.46119752466774,False,-33.988895416259766,-69.76870727539062,-29.69305992126465,-2.8143041133880615,-0.4042181670665741,0.06258153915405273,-167.89,-0.93,0.98,False,,,"{""telemetry"": 0.7, ""graph"": 162.3}",False,,,,,,,,,0.0,,0.008,False,0.0,,0.008,False,0.0,,0.008,False
336.875,1677,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,110.89461372205515,False,-34.53059005737305,-69.84964752197266,-29.685184478759766,-2.8286890983581543,-0.43956390023231506,-0.02965439483523369,-167.43,-0.91,0.96,False,,,"{""telemetry"": 0.7, ""graph"": 149.3}",False,,,,,,,,,0.007,17.67,0.3,False,0.007,19.28,0.3,False,0.012,9.51,0.3,False
337.071,1678,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,110.33354166983794,False,-35.07490539550781,-69.93767547607422,-29.696434020996094,-2.84041428565979,-0.47718408703804016,-0.0698760598897934,-167.09,-0.86,1.01,False,,,"{""telemetry"": 0.7, ""graph"": 144.0}",False,,,,,,,,,0.0,,0.006,False,0.0,,0.006,False,0.0,,0.006,False
337.235,1679,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,109.76156216677902,False,-35.61262130737305,-70.03113555908203,-29.710283279418945,-2.8491837978363037,-0.5107580423355103,-0.07611207664012909,-166.82,-0.76,0.87,False,,,"{""telemetry"": 0.7, ""graph"": 108.3}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
337.421,1680,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,109.19641282797251,False,-36.218666076660156,-70.14286041259766,-29.718751907348633,-2.811155080795288,-0.5298155546188354,0.06992439180612564,-166.54,2.46,0.83,False,,,"{""telemetry"": 0.7, ""graph"": 93.7}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
337.629,1681,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,108.63222788799139,False,-36.8018913269043,-70.2555923461914,-29.700809478759766,-2.7596817016601562,-0.5477103590965271,0.08013543486595154,-166.44,-0.22,0.78,False,,,"{""telemetry"": 1.0, ""graph"": 101.3}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
337.854,1682,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,108.07676888122586,False,-37.29875564575195,-70.3563461303711,-29.687971115112305,-2.7643496990203857,-0.5718578100204468,0.06346992403268814,-166.39,-0.91,0.65,False,,,"{""telemetry"": 0.7, ""graph"": 126.4}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
338.064,1683,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,107.52003407659845,False,-37.888877868652344,-70.48090362548828,-29.675596237182617,-2.763636827468872,-0.5939325094223022,0.021609677001833916,-166.34,0.15,0.53,False,,,"{""telemetry"": 1.2, ""graph"": 135.6}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
338.254,1684,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,106.97256265769276,False,-38.410221099853516,-70.5946044921875,-29.679237365722656,-2.758986473083496,-0.6099564433097839,-0.037991926074028015,-166.43,-0.71,0.46,False,,,"{""telemetry"": 1.4, ""graph"": 125.0}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
338.486,1685,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,106.41725647286292,False,-38.99117660522461,-70.72472381591797,-29.689022064208984,-2.775341272354126,-0.6290783882141113,-0.053727224469184875,-166.62,-0.94,0.36,False,,,"{""telemetry"": 0.7, ""graph"": 157.5}",False,,,,,,,,,0.007,20.17,0.3,False,0.006,10.97,0.3,False,0.009,15.9,0.3,False
338.671,1686,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,105.86718061083738,False,-39.534141540527344,-70.84893798828125,-29.70055389404297,-2.793149709701538,-0.644089937210083,-0.06508956104516983,-166.84,-0.87,0.24,False,,,"{""telemetry"": 0.7, ""graph"": 142.3}",False,,,,,,,,,0.007,20.68,0.3,False,0.007,15.6,0.3,False,0.01,13.49,0.3,False
338.929,1687,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,105.3053580698521,False,-40.22355651855469,-71.00885009765625,-29.717931747436523,-2.8106794357299805,-0.6548574566841125,-0.07534726709127426,-167.27,-0.69,0.1,False,,,"{""telemetry"": 1.0, ""graph"": 199.1}",False,,,,,,,,,0.009,17.59,0.194,False,0.007,21.2,0.194,False,0.007,17.48,0.194,False
339.062,1688,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,104.74083350874513,False,-40.65422058105469,-71.1093978881836,-29.727420806884766,-2.818002939224243,-0.6582412123680115,-0.0033482909202575684,-167.59,-0.59,-0.01,False,,,"{""telemetry"": 0.6, ""graph"": 131.6}",False,,,,,,,,,0.0,,0.063,False,0.0,,0.063,False,0.0,,0.063,False
339.257,1689,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,104.18303600956524,False,-41.19599533081055,-71.23579406738281,-29.72281837463379,-2.8251633644104004,-0.6569823026657104,0.030189666897058487,-168.07,-0.49,-0.13,False,,,"{""telemetry"": 0.8, ""graph"": 126.1}",False,,,,,,,,,0.0,,0.047,False,0.0,,0.047,False,0.0,,0.047,False
339.459,1690,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,103.6155477972323,False,-41.78144836425781,-71.37138366699219,-29.71705436706543,-2.830960988998413,-0.6529876589775085,0.025280440226197243,-168.65,-0.43,-0.14,False,,,"{""telemetry"": 0.7, ""graph"": 128.1}",False,,,,,,,,,0.0,,0.001,False,0.0,,0.001,False,0.0,,0.001,False
339.664,1691,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,3,103.04715966697285,False,-42.38493728637695,-71.51001739501953,-29.71218490600586,-2.835228443145752,-0.6488956212997437,0.02062091790139675,-169.27,-0.4,-0.12,False,,,"{""telemetry"": 1.3, ""graph"": 131.9}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
