t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,pitch_deg,roll_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,slm_prompt,slm_raw_response,slm_delib_id,slm_frame_paths,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
450.155,2230,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,103.56022642807717,False,42.64360427856445,22.68544578552246,-30.229949951171875,-1.4344104528427124,-2.4297502040863037,-0.08415470272302628,-103.23,-1.8,5.42,False,,,"{""telemetry"": 0.8, ""graph"": 197.6}",False,,,,,,,,,0.008,11.86,0.3,False,0.01,7.29,0.3,False,0.013,7.89,0.3,False
450.354,2231,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,102.97117454082476,False,42.36760330200195,22.18064308166504,-30.244461059570312,-1.2745825052261353,-2.517228603363037,-0.0650164783000946,-102.39,-1.67,4.77,False,,,"{""telemetry"": 0.8, ""graph"": 187.2}",False,,,,,,,,,0.01,18.54,0.218,False,0.011,12.53,0.218,False,0.013,10.76,0.218,False
450.555,2232,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,102.41297153663255,False,42.13966751098633,21.697906494140625,-30.255359649658203,-1.140390396118164,-2.589162826538086,-0.048265788704156876,-101.71,-1.52,4.19,False,,,"{""telemetry"": 0.9, ""graph"": 187.4}",False,,,,,,,,,0.0,,0.006,False,0.0,,0.006,False,0.0,,0.006,False
450.753,2233,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,101.84407376733411,False,41.904563903808594,21.12312126159668,-30.263534545898438,-1.0119519233703613,-2.657029628753662,-0.027449240908026695,-100.99,-1.28,3.25,False,,,"{""telemetry"": 1.0, ""graph"": 184.2}",False,,,,,,,,,0.0,,0.099,False,0.0,,0.099,False,0.0,,0.099,False
450.933,2234,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,101.27345997100244,False,41.72737121582031,20.632680892944336,-30.26739501953125,-0.9279704093933105,-2.701028823852539,-0.015584869310259819,-100.42,-1.09,2.55,False,,,"{""telemetry"": 1.0, ""graph"": 164.9}",False,,,,,,,,,0.0,,0.124,False,0.0,,0.125,False,0.0,,0.125,False
451.17,2235,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,100.71014802030396,False,41.54069137573242,20.061182022094727,-30.26990509033203,-0.8518003821372986,-2.740363597869873,-0.01225006952881813,-99.8,-0.97,2.23,False,,,"{""telemetry"": 0.8, ""graph"": 201.4}",False,,,,,,,,,0.0,,0.142,False,0.0,,0.142,False,0.0,,0.142,False
451.373,2236,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,100.11185293573187,False,41.37909698486328,19.515178680419922,-30.272254943847656,-0.7810083031654358,-2.774015188217163,-0.010233350098133087,-99.31,-0.9,2.12,False,,,"{""telemetry"": 0.7, ""graph"": 192.6}",False,,,,,,,,,0.004,11.27,0.3,False,0.01,10.84,0.3,False,0.011,11.7,0.3,False
451.539,2237,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,99.53894292617963,False,41.2351188659668,18.97981834411621,-30.27379608154297,-0.7206140756607056,-2.801544189453125,-0.005843229126185179,-98.91,-0.8,1.75,False,,,"{""telemetry"": 0.9, ""graph"": 155.1}",False,,,,,,,,,0.0,,0.011,False,0.0,,0.011,False,0.0,,0.011,False
451.743,2238,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,98.96607588148834,False,41.091575622558594,18.397363662719727,-30.274606704711914,-0.6684628129005432,-2.824857234954834,-0.0022085406817495823,-98.5,-0.69,1.35,False,,,"{""telemetry"": 2.2, ""graph"": 157.8}",False,,,,,,,,,0.0,,0.026,False,0.0,,0.026,False,0.0,,0.026,False
451.956,2239,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,98.39337844564561,False,40.95751953125,17.810697555541992,-30.27480697631836,-0.6286768913269043,-2.842438220977783,4.992038884665817e-05,-98.11,-0.6,1.02,False,,,"{""telemetry"": 1.1, ""graph"": 171.3}",False,,,,,,,,,0.0,,0.024,False,0.0,,0.024,False,0.0,,0.024,False
452.158,2240,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,97.8294355998664,False,40.832401275634766,17.229448318481445,-30.2746524810791,-0.5992633700370789,-2.8553402423858643,0.0013322209706529975,-97.73,-0.54,0.76,False,,,"{""telemetry"": 1.7, ""graph"": 172.6}",False,,,,,,,,,0.0,,0.029,False,0.0,,0.029,False,0.0,,0.029,False
452.362,2241,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,97.25718993235138,False,40.72465896606445,16.706071853637695,-30.274370193481445,-0.5783282518386841,-2.8642795085906982,0.0008122519357129931,-97.4,-0.52,0.85,False,,,"{""telemetry"": 0.8, ""graph"": 177.3}",False,,,,,,,,,0.0,,0.046,False,0.0,,0.046,False,0.0,,0.046,False
452.571,2242,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,96.69388415553263,False,40.60512161254883,16.09471321105957,-30.27443504333496,-0.5425817370414734,-2.876213550567627,-0.0006028758944012225,-97.11,-0.52,1.09,False,,,"{""telemetry"": 0.8, ""graph"": 185.7}",False,,,,,,,,,0.0,,0.003,False,0.0,,0.003,False,0.0,,0.003,False
452.741,2243,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,96.1230405916055,False,40.507259368896484,15.558784484863281,-30.274490356445312,-0.5102536678314209,-2.8860981464385986,0.00016769117792136967,-96.92,-0.49,0.98,False,,,"{""telemetry"": 0.7, ""graph"": 155.0}",False,,,,,,,,,0.0,,0.001,False,0.0,,0.001,False,0.0,,0.001,False
452.943,2244,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,95.56187740880982,False,40.40633773803711,14.9690580368042,-30.274349212646484,-0.4801473617553711,-2.895029067993164,0.0011590697104111314,-96.74,-0.46,0.79,False,,,"{""telemetry"": 1.4, ""graph"": 156.2}",False,,,,,,,,,0.0,,0.021,False,0.0,,0.021,False,0.0,,0.021,False
453.155,2245,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,94.99331415233291,False,40.3054313659668,14.342897415161133,-30.274009704589844,-0.4553159177303314,-2.9022769927978516,0.0018928630743175745,-96.56,-0.43,0.59,False,,,"{""telemetry"": 1.0, ""graph"": 168.9}",False,,,,,,,,,0.0,,0.042,False,0.0,,0.042,False,0.0,,0.042,False
453.353,2246,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,94.43419190905985,False,40.219688415527344,13.785161018371582,-30.273618698120117,-0.43855050206184387,-2.9071249961853027,0.0022877193987369537,-96.41,-0.41,0.45,False,,,"{""telemetry"": 1.5, ""graph"": 165.9}",False,,,,,,,,,0.0,,0.007,False,0.0,,0.007,False,0.0,,0.007,False
453.557,2247,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,93.86742954861994,False,40.1380500793457,13.235342979431152,-30.273141860961914,-0.4254130423069,-2.910799980163574,0.0022033636923879385,-96.27,-0.39,0.47,False,,,"{""telemetry"": 1.3, ""graph"": 169.8}",False,,,,,,,,,0.009,15.62,0.3,False,0.012,12.96,0.3,False,0.014,8.77,0.3,False
453.765,2248,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,93.30996372105714,False,40.05066680908203,12.62365436553955,-30.272741317749023,-0.4061743915081024,-2.9146246910095215,0.001945391297340393,-96.25,-0.37,0.57,False,,,"{""telemetry"": 1.0, ""graph"": 177.4}",False,,,,,,,,,0.01,13.94,0.3,False,0.012,13.26,0.3,False,0.013,10.03,0.3,False
453.934,2249,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,92.74528890310728,False,39.97789764404297,12.089995384216309,-30.27239227294922,-0.38933902978897095,-2.9174458980560303,0.002193224150687456,-96.31,-0.34,0.51,False,,,"{""telemetry"": 0.9, ""graph"": 147.0}",False,,,,,,,,,0.01,13.63,0.3,False,0.011,11.02,0.285,False,0.014,9.05,0.3,False
454.164,2250,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,92.19041131052607,False,39.900184631347656,11.494677543640137,-30.27188491821289,-0.37307828664779663,-2.918579578399658,0.002493295818567276,-96.51,-0.29,0.42,False,,,"{""telemetry"": 1.7, ""graph"": 175.1}",False,,,,,,,,,0.0,,0.095,False,0.0,,0.095,False,0.0,,0.095,False
454.348,2251,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,91.62864882441885,False,39.82762145996094,10.916781425476074,-30.271381378173828,-0.36054563522338867,-2.9184796810150146,0.0028128186240792274,-96.81,-0.25,0.28,False,,,"{""telemetry"": 1.3, ""graph"": 158.7}",False,,,,,,,,,0.01,15.69,0.3,False,0.012,11.48,0.276,False,0.013,8.8,0.3,False
454.56,2252,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,91.06839804806249,False,39.7527961730957,10.304174423217773,-30.270727157592773,-0.3529173731803894,-2.9153494834899902,0.0030055884271860123,-97.26,-0.2,0.14,False,,,"{""telemetry"": 0.9, ""graph"": 171.6}",False,,,,,,,,,0.0,,0.084,False,0.0,,0.084,False,0.0,,0.084,False
454.767,2253,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,90.51802404851907,False,39.678123474121094,9.683631896972656,-30.270050048828125,-0.3486405909061432,-2.911250352859497,0.0030010282061994076,-97.81,-0.21,0.08,False,,,"{""telemetry"": 1.2, ""graph"": 177.8}",False,,,,,,,,,0.0,,0.036,False,0.0,,0.036,False,0.0,,0.036,False
454.971,2254,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,89.96904345594612,False,39.61452102661133,9.151161193847656,-30.269468307495117,-0.34695202112197876,-2.9076879024505615,0.003065994940698147,-98.32,-0.15,-0.11,False,,,"{""telemetry"": 0.9, ""graph"": 181.6}",False,,,,,,,,,0.0,,0.016,False,0.0,,0.016,False,0.0,,0.016,False
455.166,2255,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,89.41302648178417,False,39.540992736816406,8.5414457321167,-30.26885223388672,-0.35460102558135986,-2.898329257965088,0.0027848207391798496,-99.05,-0.08,-0.33,False,,,"{""telemetry"": 0.8, ""graph"": 176.6}",False,,,,,,,,,0.011,14.93,0.216,False,0.012,8.23,0.216,False,0.017,6.17,0.216,False
455.346,2256,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,88.85839610732145,False,39.475242614746094,8.011884689331055,-30.268386840820312,-0.3639979362487793,-2.8892126083374023,0.0027765000704675913,-99.77,-0.1,-0.34,False,,,"{""telemetry"": 0.7, ""graph"": 156.1}",False,,,,,,,,,0.0,,0.023,False,0.0,,0.023,False,0.0,,0.023,False
455.583,2257,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,88.31329502649359,False,39.3977165222168,7.406127452850342,-30.267852783203125,-0.37503349781036377,-2.8795645236968994,0.0022650491446256638,-100.65,-0.06,-0.53,False,,,"{""telemetry"": 0.8, ""graph"": 191.7}",False,,,,,,,,,0.0,,0.039,False,0.0,,0.039,False,0.0,,0.039,False
455.769,2258,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,87.75282054372883,False,39.31431198120117,6.785771369934082,-30.26751708984375,-0.3987182378768921,-2.8636960983276367,0.001351438811980188,-101.68,-0.01,-0.79,False,,,"{""telemetry"": 1.0, ""graph"": 175.5}",False,,,,,,,,,0.009,15.21,0.234,False,0.011,6.97,0.234,False,0.01,4.98,0.234,False
455.953,2259,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,87.20989299948681,False,39.238059997558594,6.254440784454346,-30.267255783081055,-0.42086362838745117,-2.8496851921081543,0.0016858421731740236,-102.63,-0.06,-0.73,False,,,"{""telemetry"": 0.7, ""graph"": 158.9}",False,,,,,,,,,0.0,,0.073,False,0.0,,0.073,False,0.0,,0.073,False
456.152,2260,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,86.65967390681786,False,39.148681640625,5.665948867797852,-30.266860961914062,-0.44192516803741455,-2.836620807647705,0.0021737937349826097,-103.73,-0.12,-0.59,False,,,"{""telemetry"": 1.3, ""graph"": 157.5}",False,,,,,,,,,0.0,,0.024,False,0.0,,0.024,False,0.0,,0.024,False
456.371,2261,slm,TOWNSIM_INI,1,evasive,EVADIR_DERECHA,2,86.11844165478986,False,39.05671691894531,5.088363170623779,-30.266441345214844,-0.4612620174884796,-2.8252720832824707,0.00029126874869689345,-104.83,-0.08,-0.96,False,,,"{""telemetry"": 0.8, ""graph"": 176.1}",False,,,,,,,,,0.011,16.65,0.181,False,0.011,4.46,0.181,False,0.009,5.17,0.181,False
456.49,2262,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,85.56961904312244,False,38.96782684326172,4.564743518829346,-30.26708984375,-0.49356749653816223,-2.7898552417755127,-0.030020849779248238,-105.89,3.57,-1.5,False,,,"{""telemetry"": 0.9, ""graph"": 94.7}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
456.696,2263,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,85.03929129282497,False,38.867774963378906,4.020549774169922,-30.290912628173828,-0.4813380539417267,-2.542595148086548,0.0040807463228702545,-105.6,6.04,-1.62,False,,,"{""telemetry"": 0.8, ""graph"": 100.2}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
456.897,2264,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,84.54208779717754,False,38.76938247680664,3.521960973739624,-30.2729549407959,-0.5062827467918396,-2.445558786392212,0.09627062827348709,-105.79,-0.0,-1.4,False,,,"{""telemetry"": 0.8, ""graph"": 100.8}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
457.161,2265,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,84.06437016150957,False,38.65604782104492,3.000516176223755,-30.256057739257812,-0.5586551427841187,-2.460631847381592,0.06554749608039856,-106.72,-1.66,-1.07,False,,,"{""telemetry"": 0.8, ""graph"": 164.5}",False,,,,,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
457.377,2266,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,83.57244782777452,False,38.5389518737793,2.5018272399902344,-30.24447250366211,-0.6050858497619629,-2.5024821758270264,0.05127948150038719,-107.88,-1.82,-0.77,False,,,"{""telemetry"": 1.0, ""graph"": 180.6}",False,,,,,,,,,0.0,,0.007,False,0.0,,0.007,False,0.0,,0.007,False
457.551,2267,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,83.06912985070765,False,38.4306755065918,2.0631844997406006,-30.236249923706055,-0.638273298740387,-2.53863525390625,0.043630391359329224,-108.98,-1.65,-0.57,False,,,"{""telemetry"": 1.0, ""graph"": 153.9}",False,,,,,,,,,0.0,,0.006,False,0.0,,0.005,False,0.0,,0.006,False
457.749,2268,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,82.56298061489984,False,38.29520034790039,1.5337798595428467,-30.227977752685547,-0.6692155599594116,-2.574897050857544,0.03652741760015488,-110.33,-1.37,-0.39,False,,,"{""telemetry"": 1.0, ""graph"": 151.4}",False,,,,,,,,,0.0,,0.022,False,0.0,,0.022,False,0.0,,0.022,False
457.952,2269,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,82.04065249342999,False,38.15623474121094,1.0055255889892578,-30.22114372253418,-0.6920473575592041,-2.602719306945801,0.030632035806775093,-111.69,-1.12,-0.26,False,,,"{""telemetry"": 0.9, ""graph"": 154.3}",False,,,,,,,,,0.0,,0.011,False,0.0,,0.011,False,0.0,,0.011,False
458.143,2270,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,81.51966653953808,False,38.028114318847656,0.5273876786231995,-30.21596336364746,-0.7074316740036011,-2.6219050884246826,0.02608044072985649,-112.92,-0.93,-0.18,False,,,"{""telemetry"": 1.0, ""graph"": 144.9}",False,,,,,,,,,0.0,,0.017,False,0.0,,0.017,False,0.0,,0.017,False
458.375,2271,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,80.98587138999171,False,37.867286682128906,-0.06465256959199905,-30.210641860961914,-0.7213389277458191,-2.639618396759033,0.021359333768486977,-114.43,-0.75,-0.11,False,,,"{""telemetry"": 1.3, ""graph"": 175.8}",False,,,,,,,,,0.0,,0.137,False,0.0,,0.137,False,0.0,,0.137,False
458.554,2272,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,80.44841109636842,False,37.7366828918457,-0.5407889485359192,-30.207090377807617,-0.7294656038284302,-2.6502203941345215,0.01821654476225376,-115.64,-0.65,-0.07,False,,,"{""telemetry"": 1.1, ""graph"": 155.2}",False,,,,,,,,,0.008,23.18,0.432,False,0.01,12.27,0.433,False,0.005,10.72,0.433,False
458.745,2273,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,79.91633730473987,False,37.5893440246582,-1.0744463205337524,-30.203733444213867,-0.7362077832221985,-2.659261465072632,0.015292931348085403,-116.99,-0.55,-0.03,False,,,"{""telemetry"": 1.1, ""graph"": 145.3}",False,,,,,,,,,0.0,,0.002,False,0.0,,0.002,False,0.0,,0.002,False
458.976,2274,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,79.37424906015528,False,37.431949615478516,-1.6416831016540527,-30.200754165649414,-0.7413620352745056,-2.666440725326538,0.012773712165653706,-118.43,-0.48,-0.01,False,,,"{""telemetry"": 1.1, ""graph"": 175.8}",False,,,,,,,,,0.0,,0.055,False,0.0,,0.055,False,0.0,,0.055,False
459.154,2275,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,78.83073141616677,False,37.291507720947266,-2.1461284160614014,-30.198514938354492,-0.7446799874305725,-2.6712822914123535,0.010956886224448681,-119.7,-0.43,0.01,False,,,"{""telemetry"": 1.4, ""graph"": 152.6}",False,,,,,,,,,0.009,15.71,0.18,False,0.01,16.27,0.179,False,0.005,17.46,0.18,False
459.357,2276,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,78.29432071417064,False,37.139305114746094,-2.691511869430542,-30.196449279785156,-0.7473001480102539,-2.6753218173980713,0.009360864758491516,-121.07,-0.39,0.02,False,,,"{""telemetry"": 1.6, ""graph"": 155.0}",False,,,,,,,,,0.0,,0.005,False,0.0,,0.005,False,0.0,,0.005,False
459.587,2277,slm,TOWNSIM_INI,1,reactive,MANTENER_RUMBO,2,77.74906067540257,False,36.977657318115234,-3.2697644233703613,-30.194576263427734,-0.7492929100990295,-2.678607225418091,0.008008797653019428,-122.53,-0.36,0.03,False,,,"{""telemetry"": 1.0, ""graph"": 185.5}",False,,,,,,,,,0.0,,0.064,False,0.0,,0.064,False,0.0,,0.064,False
459.775,2278,slm,TOWNSIM_INI,1,deliberative,MANTENER_RUMBO,2,77.21142677663234,False,36.84022903442383,-3.760096311569214,-30.193361282348633,-0.760298490524292,-2.676976203918457,-0.0029795910231769085,-123.74,-0.78,-1.84,False,,,"{""telemetry"": 1.2, ""graph"": 173.7}",True,2248.0,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 126.8m hacia Frente (-4°)
- Altitud actual: 30.0m (Cota segura: 10.0m)
- Velocidad horizontal: 1.39 m/s. Inclinacion: pitch=-11.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""No hay estructuras obstruyendo el frente.""}",29,photo-20260903T182826.043Z.png,0.011,1.36,0.219,False,0.011,3.08,0.219,False,0.016,7.99,0.219,False
459.884,2279,slm,TOWNSIM_INI,1,deliberative,MANTENER_RUMBO,2,76.66462434358398,False,36.690269470214844,-4.25482702255249,-30.198450088500977,-0.8567520380020142,-2.6271862983703613,-0.04497990012168884,-125.18,3.17,-4.29,False,,,"{""telemetry"": 0.8, ""graph"": 81.7}",True,2248.0,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 126.8m hacia Frente (-4°)
- Altitud actual: 30.0m (Cota segura: 10.0m)
- Velocidad horizontal: 1.39 m/s. Inclinacion: pitch=-11.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""No hay estructuras obstruyendo el frente.""}",29,photo-20260903T182826.043Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
460.11,2280,slm,TOWNSIM_INI,1,deliberative,MANTENER_RUMBO,2,76.13802665160709,False,36.50106430053711,-4.797067642211914,-30.253185272216797,-0.8174248337745667,-2.2224385738372803,-0.37508925795555115,-127.02,10.6,-4.77,False,,,"{""telemetry"": 0.8, ""graph"": 107.2}",True,2248.0,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 126.8m hacia Frente (-4°)
- Altitud actual: 30.0m (Cota segura: 10.0m)
- Velocidad horizontal: 1.39 m/s. Inclinacion: pitch=-11.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""No hay estructuras obstruyendo el frente.""}",29,photo-20260903T182826.043Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
460.361,2281,slm,TOWNSIM_INI,1,deliberative,MANTENER_RUMBO,2,75.67379256941955,False,36.36429977416992,-5.159242153167725,-30.316967010498047,-0.7259311676025391,-1.8789339065551758,-0.28743860125541687,-127.94,11.13,-4.42,False,,,"{""telemetry"": 0.9, ""graph"": 157.6}",True,2248.0,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 126.8m hacia Frente (-4°)
- Altitud actual: 30.0m (Cota segura: 10.0m)
- Velocidad horizontal: 1.39 m/s. Inclinacion: pitch=-11.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""No hay estructuras obstruyendo el frente.""}",29,photo-20260903T182826.043Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
460.485,2282,slm,TOWNSIM_INI,1,deliberative,MANTENER_RUMBO,2,75.28699907862563,False,36.22869873046875,-5.501752853393555,-30.358068466186523,-0.626109778881073,-1.5380460023880005,-0.14135399460792542,-128.64,8.95,-3.7,False,,,"{""telemetry"": 0.8, ""graph"": 81.5}",True,2248.0,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_2_SUR): 126.8m hacia Frente (-4°)
- Altitud actual: 30.0m (Cota segura: 10.0m)
- Velocidad horizontal: 1.39 m/s. Inclinacion: pitch=-11.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.
HISTORIAL RECIENTE (accion -> resultado):
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.0m, Δttc_min=N/D
- MANTENER_RUMBO: Δdist_waypoint=+0.1m, Δttc_min=N/D

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""No hay estructuras obstruyendo el frente.""}",29,photo-20260903T182826.043Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
